,ew,gmv,maxdecor,maxdiv,msr
557,0.5312263889396889,-1.588810022522433,-0.9284082092157442,-0.965061305490092,-0.965061305490092
558,0.42666352957347914,1.3210428483519276,-3.384606823888999,-0.916352764879501,-0.916352764879501
559,-0.4031380135046514,0.6359220290249777,-0.36516754983068545,-1.1401264758220149,-1.1401264758220149
560,-0.38055705640824633,1.4999846463287634,-0.43236931156770436,-2.9883881247744264,-2.9883881247744264
561,1.689000164872536,4.772123935597243,1.6204230885805835,3.01830905737024,3.01830905737024
562,0.6560851238430754,0.8392568704334337,-1.6446114074701832,1.2380667104593857,1.2380667104593857
563,-1.1503054434406015,-5.191223076604498,-2.249190468936726,-3.0565427857439484,-3.0565427857439484
564,0.0,0.0,0.0,0.0,0.0
565,0.10703767388087115,-0.49409667400561,1.1252369489972345,-0.13286512689138308,-0.13286512689138308
566,1.273928801477221,2.713839604898317,0.19444703156748663,1.269571704997095,1.269571704997095
567,-2.152515322145627,-3.0315097983499415,-3.0986718853351873,-4.608980378653213,-4.608980378653213
568,-0.7778998930875074,-2.2729666099816845,-3.827250560662474,0.06590703218362327,0.06590703218362327
569,1.7700060256738561,1.463390026834054,-2.0288830816001915,-2.0267687861925014,-2.0267687861925014
570,-3.4921660824560927,-2.550123991458373,-1.4830246259880642,-5.006251111330644,-5.006251111330644
571,0.32019069841027203,0.01646863738850068,-7.516948986165016,0.5970727358089579,0.5970727358089579
572,1.1146704442103221,1.4302972308704611,3.822913886234976,1.4719727843476669,1.4719727843476669
573,0.9789144771770276,1.0997627990135033,-1.7579575670071776,0.8227608506448677,0.8227608506448677
574,1.585573403273377,2.4140341448981997,0.35134846288571975,1.5147008073037598,1.5147008073037598
575,1.2084234837348522,2.3182656447809924,0.04395259322924338,-1.440743159175557,-1.440743159175557
576,0.0,0.0,0.0,0.0,0.0
577,-0.005852513924556435,-0.11734480017809314,0.676014458350031,0.9960770360543859,0.9960770360543859
578,1.8625230454348694,3.5154806246680415,2.598470744267828,3.0476839764205255,3.0476839764205255
579,1.7892271111537392,1.4238207953994113,4.1991505996598395,0.1967506424171849,0.1967506424171849
580,1.9527519102491013,2.210548419249218,2.6917722541761973,4.967419009120311,4.967419009120311
581,1.2868341797453426,3.2696278869831867,1.8687565469749798,2.2237245256087927,2.2237245256087927
582,0.11168084819603008,-1.551206889674408,-0.8706932230417993,-1.243251022215371,-1.243251022215371
583,0.6184682086692257,-0.6508378734076616,0.726465169820222,1.6705040133944915,1.6705040133944915
584,0.9119604767932865,-0.04390740904597255,2.2380568269781183,1.3432915525167888,1.3432915525167888
585,-2.4860915047803998,-2.6209569104997605,-3.2673592847988404,-3.6043165278255027,-3.6043165278255027
